,precipitation,Date
84553,0,30/05/2022 18:15
84554,0,30/05/2022 18:30
84555,0,30/05/2022 18:45
84556,0,30/05/2022 19:00
84557,0,30/05/2022 19:15
84558,0,30/05/2022 19:30
84559,0,30/05/2022 19:45
84560,0,30/05/2022 20:00
84561,0,30/05/2022 20:15
84562,0,30/05/2022 20:30
84563,0,30/05/2022 20:45
84564,0,30/05/2022 21:00
84565,0,30/05/2022 21:15
84566,0,30/05/2022 21:30
84567,0,30/05/2022 21:45
84568,0,30/05/2022 22:00
84569,0,30/05/2022 22:15
84570,0,30/05/2022 22:30
84571,0,30/05/2022 22:45
84572,0,30/05/2022 23:00
84573,0,30/05/2022 23:15
84574,0,30/05/2022 23:30
84575,0,30/05/2022 23:45
84576,0,31/05/2022 00:00
84577,0,31/05/2022 00:15
84578,0,31/05/2022 00:30
84579,0,31/05/2022 00:45
84580,0,31/05/2022 01:00
84581,0,31/05/2022 01:15
84582,0,31/05/2022 01:30
84583,0,31/05/2022 01:45
84584,0,31/05/2022 02:00
84585,0,31/05/2022 02:15
84586,0,31/05/2022 02:30
84587,0,31/05/2022 02:45
84588,0,31/05/2022 03:00
84589,0,31/05/2022 03:15
84590,0,31/05/2022 03:30
84591,0,31/05/2022 03:45
84592,0,31/05/2022 04:00
84593,0,31/05/2022 04:15
84594,0,31/05/2022 04:30
84595,0,31/05/2022 04:45
84596,0,31/05/2022 05:00
84597,0,31/05/2022 05:15
84598,0,31/05/2022 05:30
84599,0,31/05/2022 05:45
84600,0,31/05/2022 06:00
84601,0,31/05/2022 06:15
84602,0,31/05/2022 06:30
84603,0,31/05/2022 06:45
84604,0,31/05/2022 07:00
84605,0,31/05/2022 07:15
84606,0,31/05/2022 07:30
84607,0,31/05/2022 07:45
84608,0,31/05/2022 08:00
84609,0,31/05/2022 08:15
84610,0,31/05/2022 08:30
84611,0,31/05/2022 08:45
84612,0,31/05/2022 09:00
84613,0,31/05/2022 09:15
84614,0,31/05/2022 09:30
84615,0,31/05/2022 09:45
84616,0,31/05/2022 10:00
84617,0.025,31/05/2022 10:15
84618,0.05,31/05/2022 10:30
84619,0.075,31/05/2022 10:45
84620,0.1,31/05/2022 11:00
84621,0.075,31/05/2022 11:15
84622,0.05,31/05/2022 11:30
84623,0.025,31/05/2022 11:45
84624,0,31/05/2022 12:00
84625,0.025,31/05/2022 12:15
84626,0.05,31/05/2022 12:30
84627,0.075,31/05/2022 12:45
84628,0.1,31/05/2022 13:00
84629,0.075,31/05/2022 13:15
84630,0.05,31/05/2022 13:30
84631,0.025,31/05/2022 13:45
84632,0,31/05/2022 14:00
84633,0,31/05/2022 14:15
84634,0,31/05/2022 14:30
84635,0,31/05/2022 14:45
84636,0,31/05/2022 15:00
84637,0.7,31/05/2022 15:15
84638,1.4,31/05/2022 15:30
84639,2.1,31/05/2022 15:45
84640,2.8,31/05/2022 16:00
84641,2.25,31/05/2022 16:15
84642,1.7,31/05/2022 16:30
84643,1.15,31/05/2022 16:45
84644,0.6,31/05/2022 17:00
84645,0.475,31/05/2022 17:15
84646,0.35,31/05/2022 17:30
84647,0.225,31/05/2022 17:45
84648,0.1,31/05/2022 18:00
84649,0.275,31/05/2022 18:15
84650,0.45,31/05/2022 18:30
84651,0.625,31/05/2022 18:45
84652,0.8,31/05/2022 19:00
84653,0.6,31/05/2022 19:15
84654,0.4,31/05/2022 19:30
84655,0.2,31/05/2022 19:45
84656,0,31/05/2022 20:00
84657,0,31/05/2022 20:15
84658,0,31/05/2022 20:30
84659,0,31/05/2022 20:45
84660,0,31/05/2022 21:00
84661,0,31/05/2022 21:15
84662,0,31/05/2022 21:30
84663,0,31/05/2022 21:45
84664,0,31/05/2022 22:00
84665,0,31/05/2022 22:15
84666,0,31/05/2022 22:30
84667,0,31/05/2022 22:45
84668,0,31/05/2022 23:00
84669,0,31/05/2022 23:15
84670,0,31/05/2022 23:30
84671,0,31/05/2022 23:45
84672,0,01/06/2022 00:00
84673,0,01/06/2022 00:15
84674,0,01/06/2022 00:30
84675,0,01/06/2022 00:45
84676,0,01/06/2022 01:00
84677,0,01/06/2022 01:15
84678,0,01/06/2022 01:30
84679,0,01/06/2022 01:45
84680,0,01/06/2022 02:00
84681,0,01/06/2022 02:15
84682,0,01/06/2022 02:30
84683,0,01/06/2022 02:45
84684,0,01/06/2022 03:00
84685,0,01/06/2022 03:15
84686,0,01/06/2022 03:30
84687,0,01/06/2022 03:45
84688,0,01/06/2022 04:00
84689,0,01/06/2022 04:15
84690,0,01/06/2022 04:30
84691,0,01/06/2022 04:45
84692,0,01/06/2022 05:00
84693,0,01/06/2022 05:15
84694,0,01/06/2022 05:30
84695,0,01/06/2022 05:45
84696,0,01/06/2022 06:00
84697,0,01/06/2022 06:15
84698,0,01/06/2022 06:30
84699,0,01/06/2022 06:45
84700,0,01/06/2022 07:00
84701,0.025,01/06/2022 07:15
84702,0.05,01/06/2022 07:30
84703,0.075,01/06/2022 07:45
84704,0.1,01/06/2022 08:00
84705,0.1,01/06/2022 08:15
84706,0.1,01/06/2022 08:30
84707,0.1,01/06/2022 08:45
84708,0.1,01/06/2022 09:00
84709,0.1,01/06/2022 09:15
84710,0.1,01/06/2022 09:30
84711,0.1,01/06/2022 09:45
84712,0.1,01/06/2022 10:00
84713,0.1,01/06/2022 10:15
84714,0.1,01/06/2022 10:30
84715,0.1,01/06/2022 10:45
84716,0.1,01/06/2022 11:00
84717,0.075,01/06/2022 11:15
84718,0.05,01/06/2022 11:30
84719,0.025,01/06/2022 11:45
84720,0,01/06/2022 12:00
84721,0,01/06/2022 12:15
84722,0,01/06/2022 12:30
84723,0,01/06/2022 12:45
84724,0,01/06/2022 13:00
84725,0.025,01/06/2022 13:15
84726,0.05,01/06/2022 13:30
84727,0.075,01/06/2022 13:45
84728,0.1,01/06/2022 14:00
84729,0.15,01/06/2022 14:15
84730,0.2,01/06/2022 14:30
84731,0.25,01/06/2022 14:45
84732,0.3,01/06/2022 15:00
84733,0.425,01/06/2022 15:15
84734,0.55,01/06/2022 15:30
84735,0.675,01/06/2022 15:45
84736,0.8,01/06/2022 16:00
84737,0.6,01/06/2022 16:15
84738,0.4,01/06/2022 16:30
84739,0.2,01/06/2022 16:45
84740,0,01/06/2022 17:00
84741,0,01/06/2022 17:15
84742,0,01/06/2022 17:30
84743,0,01/06/2022 17:45
84744,0,01/06/2022 18:00
84745,0,01/06/2022 18:15
84746,0,01/06/2022 18:30
84747,0,01/06/2022 18:45
84748,0,01/06/2022 19:00
84749,0,01/06/2022 19:15
84750,0,01/06/2022 19:30
84751,0,01/06/2022 19:45
84752,0,01/06/2022 20:00
84753,0,01/06/2022 20:15
84754,0,01/06/2022 20:30
84755,0,01/06/2022 20:45
84756,0,01/06/2022 21:00
84757,0,01/06/2022 21:15
84758,0,01/06/2022 21:30
84759,0,01/06/2022 21:45
84760,0,01/06/2022 22:00
84761,0,01/06/2022 22:15
84762,0,01/06/2022 22:30
84763,0,01/06/2022 22:45
84764,0,01/06/2022 23:00
84765,0,01/06/2022 23:15
84766,0,01/06/2022 23:30
84767,0,01/06/2022 23:45
84768,0,02/06/2022 00:00
84769,0,02/06/2022 00:15
84770,0,02/06/2022 00:30
84771,0,02/06/2022 00:45
84772,0,02/06/2022 01:00
84773,0,02/06/2022 01:15
84774,0,02/06/2022 01:30
84775,0,02/06/2022 01:45
84776,0,02/06/2022 02:00
84777,0,02/06/2022 02:15
84778,0,02/06/2022 02:30
84779,0,02/06/2022 02:45
84780,0,02/06/2022 03:00
84781,0,02/06/2022 03:15
84782,0,02/06/2022 03:30
84783,0,02/06/2022 03:45
84784,0,02/06/2022 04:00
84785,0,02/06/2022 04:15
84786,0,02/06/2022 04:30
84787,0,02/06/2022 04:45
84788,0,02/06/2022 05:00
84789,0,02/06/2022 05:15
84790,0,02/06/2022 05:30
84791,0,02/06/2022 05:45
84792,0,02/06/2022 06:00
84793,0,02/06/2022 06:15
84794,0,02/06/2022 06:30
84795,0,02/06/2022 06:45
84796,0,02/06/2022 07:00
84797,0,02/06/2022 07:15
84798,0,02/06/2022 07:30
84799,0,02/06/2022 07:45
84800,0,02/06/2022 08:00
84801,0,02/06/2022 08:15
84802,0,02/06/2022 08:30
84803,0,02/06/2022 08:45
84804,0,02/06/2022 09:00
84805,0,02/06/2022 09:15
84806,0,02/06/2022 09:30
84807,0,02/06/2022 09:45
84808,0,02/06/2022 10:00
84809,0,02/06/2022 10:15
84810,0,02/06/2022 10:30
84811,0,02/06/2022 10:45
84812,0,02/06/2022 11:00
84813,0,02/06/2022 11:15
84814,0,02/06/2022 11:30
84815,0,02/06/2022 11:45
84816,0,02/06/2022 12:00
84817,0,02/06/2022 12:15
84818,0,02/06/2022 12:30
84819,0,02/06/2022 12:45
84820,0,02/06/2022 13:00
84821,0,02/06/2022 13:15
84822,0,02/06/2022 13:30
84823,0,02/06/2022 13:45
84824,0,02/06/2022 14:00
84825,0,02/06/2022 14:15
84826,0,02/06/2022 14:30
84827,0,02/06/2022 14:45
84828,0,02/06/2022 15:00
84829,0,02/06/2022 15:15
84830,0,02/06/2022 15:30
84831,0,02/06/2022 15:45
84832,0,02/06/2022 16:00
84833,0,02/06/2022 16:15
84834,0,02/06/2022 16:30
84835,0,02/06/2022 16:45
84836,0,02/06/2022 17:00
84837,0,02/06/2022 17:15
84838,0,02/06/2022 17:30
84839,0,02/06/2022 17:45
84840,0,02/06/2022 18:00
84841,0,02/06/2022 18:15
84842,0,02/06/2022 18:30
84843,0,02/06/2022 18:45
84844,0,02/06/2022 19:00
84845,0,02/06/2022 19:15
84846,0,02/06/2022 19:30
84847,0,02/06/2022 19:45
84848,0,02/06/2022 20:00
84849,0,02/06/2022 20:15
84850,0,02/06/2022 20:30
84851,0,02/06/2022 20:45
84852,0,02/06/2022 21:00
84853,0,02/06/2022 21:15
84854,0,02/06/2022 21:30
84855,0,02/06/2022 21:45
84856,0,02/06/2022 22:00
84857,0,02/06/2022 22:15
84858,0,02/06/2022 22:30
84859,0,02/06/2022 22:45
84860,0,02/06/2022 23:00
84861,0,02/06/2022 23:15
84862,0,02/06/2022 23:30
84863,0,02/06/2022 23:45
84864,0,03/06/2022 00:00
84865,0,03/06/2022 00:15
84866,0,03/06/2022 00:30
84867,0,03/06/2022 00:45
84868,0,03/06/2022 01:00
84869,0,03/06/2022 01:15
84870,0,03/06/2022 01:30
84871,0,03/06/2022 01:45
84872,0,03/06/2022 02:00
84873,0,03/06/2022 02:15
84874,0,03/06/2022 02:30
84875,0,03/06/2022 02:45
84876,0,03/06/2022 03:00
84877,0,03/06/2022 03:15
84878,0,03/06/2022 03:30
84879,0,03/06/2022 03:45
84880,0,03/06/2022 04:00
84881,0,03/06/2022 04:15
84882,0,03/06/2022 04:30
84883,0,03/06/2022 04:45
84884,0,03/06/2022 05:00
84885,0,03/06/2022 05:15
84886,0,03/06/2022 05:30
84887,0,03/06/2022 05:45
84888,0,03/06/2022 06:00
84889,0,03/06/2022 06:15
84890,0,03/06/2022 06:30
84891,0,03/06/2022 06:45
84892,0,03/06/2022 07:00
84893,0,03/06/2022 07:15
84894,0,03/06/2022 07:30
84895,0,03/06/2022 07:45
84896,0,03/06/2022 08:00
84897,0,03/06/2022 08:15
84898,0,03/06/2022 08:30
84899,0,03/06/2022 08:45
84900,0,03/06/2022 09:00
84901,0,03/06/2022 09:15
84902,0,03/06/2022 09:30
84903,0,03/06/2022 09:45
84904,0,03/06/2022 10:00
84905,0,03/06/2022 10:15
84906,0,03/06/2022 10:30
84907,0,03/06/2022 10:45
84908,0,03/06/2022 11:00
84909,0,03/06/2022 11:15
84910,0,03/06/2022 11:30
84911,0,03/06/2022 11:45
84912,0,03/06/2022 12:00
84913,0,03/06/2022 12:15
84914,0,03/06/2022 12:30
84915,0,03/06/2022 12:45
84916,0,03/06/2022 13:00
84917,0,03/06/2022 13:15
84918,0,03/06/2022 13:30
84919,0,03/06/2022 13:45
84920,0,03/06/2022 14:00
84921,0,03/06/2022 14:15
84922,0,03/06/2022 14:30
84923,0,03/06/2022 14:45
84924,0,03/06/2022 15:00
84925,0,03/06/2022 15:15
84926,0,03/06/2022 15:30
84927,0,03/06/2022 15:45
84928,0,03/06/2022 16:00
84929,0,03/06/2022 16:15
84930,0,03/06/2022 16:30
84931,0,03/06/2022 16:45
84932,0,03/06/2022 17:00
84933,0,03/06/2022 17:15
84934,0,03/06/2022 17:30
84935,0,03/06/2022 17:45
84936,0,03/06/2022 18:00
84937,0.05,03/06/2022 18:15
84938,0.1,03/06/2022 18:30
84939,0.15,03/06/2022 18:45
84940,0.2,03/06/2022 19:00
84941,0.2,03/06/2022 19:15
84942,0.2,03/06/2022 19:30
84943,0.2,03/06/2022 19:45
84944,0.2,03/06/2022 20:00
84945,0.225,03/06/2022 20:15
84946,0.25,03/06/2022 20:30
84947,0.275,03/06/2022 20:45
84948,0.3,03/06/2022 21:00
84949,0.35,03/06/2022 21:15
84950,0.4,03/06/2022 21:30
84951,0.45,03/06/2022 21:45
84952,0.5,03/06/2022 22:00
84953,0.525,03/06/2022 22:15
84954,0.55,03/06/2022 22:30
84955,0.575,03/06/2022 22:45
84956,0.6,03/06/2022 23:00
84957,0.55,03/06/2022 23:15
84958,0.5,03/06/2022 23:30
84959,0.45,03/06/2022 23:45
84960,0.4,04/06/2022 00:00
84961,0.3,04/06/2022 00:15
84962,0.2,04/06/2022 00:30
84963,0.1,04/06/2022 00:45
84964,0,04/06/2022 01:00
84965,0,04/06/2022 01:15
84966,0,04/06/2022 01:30
84967,0,04/06/2022 01:45
84968,0,04/06/2022 02:00
84969,0,04/06/2022 02:15
84970,0,04/06/2022 02:30
84971,0,04/06/2022 02:45
84972,0,04/06/2022 03:00
84973,0,04/06/2022 03:15
84974,0,04/06/2022 03:30
84975,0,04/06/2022 03:45
84976,0,04/06/2022 04:00
84977,0,04/06/2022 04:15
84978,0,04/06/2022 04:30
84979,0,04/06/2022 04:45
84980,0,04/06/2022 05:00
84981,0,04/06/2022 05:15
84982,0,04/06/2022 05:30
84983,0,04/06/2022 05:45
84984,0,04/06/2022 06:00
84985,0,04/06/2022 06:15
84986,0,04/06/2022 06:30
84987,0,04/06/2022 06:45
84988,0,04/06/2022 07:00
84989,0,04/06/2022 07:15
84990,0,04/06/2022 07:30
84991,0,04/06/2022 07:45
84992,0,04/06/2022 08:00
84993,0,04/06/2022 08:15
84994,0,04/06/2022 08:30
84995,0,04/06/2022 08:45
84996,0,04/06/2022 09:00
84997,0,04/06/2022 09:15
84998,0,04/06/2022 09:30
84999,0,04/06/2022 09:45
85000,0,04/06/2022 10:00
85001,0,04/06/2022 10:15
85002,0,04/06/2022 10:30
85003,0,04/06/2022 10:45
85004,0,04/06/2022 11:00
85005,0,04/06/2022 11:15
85006,0,04/06/2022 11:30
85007,0,04/06/2022 11:45
85008,0,04/06/2022 12:00
85009,0,04/06/2022 12:15
85010,0,04/06/2022 12:30
85011,0,04/06/2022 12:45
85012,0,04/06/2022 13:00
85013,0,04/06/2022 13:15
85014,0,04/06/2022 13:30
85015,0,04/06/2022 13:45
85016,0,04/06/2022 14:00
85017,0,04/06/2022 14:15
85018,0,04/06/2022 14:30
85019,0,04/06/2022 14:45
85020,0,04/06/2022 15:00
85021,0,04/06/2022 15:15
85022,0,04/06/2022 15:30
85023,0,04/06/2022 15:45
85024,0,04/06/2022 16:00
85025,0,04/06/2022 16:15
85026,0,04/06/2022 16:30
85027,0,04/06/2022 16:45
85028,0,04/06/2022 17:00
85029,0,04/06/2022 17:15
85030,0,04/06/2022 17:30
85031,0,04/06/2022 17:45
85032,0,04/06/2022 18:00
85033,0,04/06/2022 18:15
85034,0,04/06/2022 18:30
85035,0,04/06/2022 18:45
85036,0,04/06/2022 19:00
85037,0,04/06/2022 19:15
85038,0,04/06/2022 19:30
85039,0,04/06/2022 19:45
85040,0,04/06/2022 20:00
85041,0,04/06/2022 20:15
85042,0,04/06/2022 20:30
85043,0,04/06/2022 20:45
85044,0,04/06/2022 21:00
85045,0.3,04/06/2022 21:15
85046,0.6,04/06/2022 21:30
85047,0.9,04/06/2022 21:45
85048,1.2,04/06/2022 22:00
85049,1.5,04/06/2022 22:15
85050,1.8,04/06/2022 22:30
85051,2.1,04/06/2022 22:45
85052,2.4,04/06/2022 23:00
85053,2.375,04/06/2022 23:15
85054,2.35,04/06/2022 23:30
85055,2.325,04/06/2022 23:45
85056,2.3,05/06/2022 00:00
85057,2.125,05/06/2022 00:15
85058,1.95,05/06/2022 00:30
85059,1.775,05/06/2022 00:45
85060,1.6,05/06/2022 01:00
85061,1.65,05/06/2022 01:15
85062,1.7,05/06/2022 01:30
85063,1.75,05/06/2022 01:45
85064,1.8,05/06/2022 02:00
85065,1.825,05/06/2022 02:15
85066,1.85,05/06/2022 02:30
85067,1.875,05/06/2022 02:45
85068,1.9,05/06/2022 03:00
85069,1.45,05/06/2022 03:15
85070,1,05/06/2022 03:30
85071,0.55,05/06/2022 03:45
85072,0.1,05/06/2022 04:00
85073,0.075,05/06/2022 04:15
85074,0.05,05/06/2022 04:30
85075,0.025,05/06/2022 04:45
85076,0,05/06/2022 05:00
85077,0,05/06/2022 05:15
85078,0,05/06/2022 05:30
85079,0,05/06/2022 05:45
85080,0,05/06/2022 06:00
85081,0.025,05/06/2022 06:15
85082,0.05,05/06/2022 06:30
85083,0.075,05/06/2022 06:45
85084,0.1,05/06/2022 07:00
85085,0.1,05/06/2022 07:15
85086,0.1,05/06/2022 07:30
85087,0.1,05/06/2022 07:45
85088,0.1,05/06/2022 08:00
85089,0.125,05/06/2022 08:15
85090,0.15,05/06/2022 08:30
85091,0.175,05/06/2022 08:45
85092,0.2,05/06/2022 09:00
85093,0.275,05/06/2022 09:15
85094,0.35,05/06/2022 09:30
85095,0.425,05/06/2022 09:45
85096,0.5,05/06/2022 10:00
85097,1.35,05/06/2022 10:15
85098,2.2,05/06/2022 10:30
85099,3.05,05/06/2022 10:45
85100,3.9,05/06/2022 11:00
85101,3.4,05/06/2022 11:15
85102,2.9,05/06/2022 11:30
85103,2.4,05/06/2022 11:45
85104,1.9,05/06/2022 12:00
85105,1.95,05/06/2022 12:15
85106,2,05/06/2022 12:30
85107,2.05,05/06/2022 12:45
85108,2.1,05/06/2022 13:00
85109,1.75,05/06/2022 13:15
85110,1.4,05/06/2022 13:30
85111,1.05,05/06/2022 13:45
85112,0.7,05/06/2022 14:00
85113,0.725,05/06/2022 14:15
85114,0.75,05/06/2022 14:30
85115,0.775,05/06/2022 14:45
85116,0.8,05/06/2022 15:00
85117,0.675,05/06/2022 15:15
85118,0.55,05/06/2022 15:30
85119,0.425,05/06/2022 15:45
85120,0.3,05/06/2022 16:00
85121,0.35,05/06/2022 16:15
85122,0.4,05/06/2022 16:30
85123,0.45,05/06/2022 16:45
85124,0.5,05/06/2022 17:00
85125,0.4,05/06/2022 17:15
85126,0.3,05/06/2022 17:30
85127,0.2,05/06/2022 17:45
85128,0.1,05/06/2022 18:00
85129,0.275,05/06/2022 18:15
85130,0.45,05/06/2022 18:30
85131,0.625,05/06/2022 18:45
85132,0.8,05/06/2022 19:00
85133,0.725,05/06/2022 19:15
85134,0.65,05/06/2022 19:30
85135,0.575,05/06/2022 19:45
85136,0.5,05/06/2022 20:00
85137,0.45,05/06/2022 20:15
85138,0.4,05/06/2022 20:30
85139,0.35,05/06/2022 20:45
85140,0.3,05/06/2022 21:00
85141,0.25,05/06/2022 21:15
85142,0.2,05/06/2022 21:30
85143,0.15,05/06/2022 21:45
85144,0.1,05/06/2022 22:00
85145,0.075,05/06/2022 22:15
85146,0.05,05/06/2022 22:30
85147,0.025,05/06/2022 22:45
85148,0,05/06/2022 23:00
85149,0,05/06/2022 23:15
85150,0,05/06/2022 23:30
85151,0,05/06/2022 23:45
85152,0,06/06/2022 00:00
85153,0,06/06/2022 00:15
85154,0,06/06/2022 00:30
85155,0,06/06/2022 00:45
85156,0,06/06/2022 01:00
85157,0,06/06/2022 01:15
85158,0,06/06/2022 01:30
85159,0,06/06/2022 01:45
85160,0,06/06/2022 02:00
85161,0,06/06/2022 02:15
85162,0,06/06/2022 02:30
85163,0,06/06/2022 02:45
85164,0,06/06/2022 03:00
85165,0,06/06/2022 03:15
85166,0,06/06/2022 03:30
85167,0,06/06/2022 03:45
85168,0,06/06/2022 04:00
85169,0,06/06/2022 04:15
85170,0,06/06/2022 04:30
85171,0,06/06/2022 04:45
85172,0,06/06/2022 05:00
85173,0,06/06/2022 05:15
85174,0,06/06/2022 05:30
85175,0,06/06/2022 05:45
85176,0,06/06/2022 06:00
85177,0,06/06/2022 06:15
85178,0,06/06/2022 06:30
85179,0,06/06/2022 06:45
85180,0,06/06/2022 07:00
85181,0,06/06/2022 07:15
85182,0,06/06/2022 07:30
85183,0,06/06/2022 07:45
85184,0,06/06/2022 08:00
85185,0,06/06/2022 08:15
85186,0,06/06/2022 08:30
85187,0,06/06/2022 08:45
85188,0,06/06/2022 09:00
85189,0,06/06/2022 09:15
85190,0,06/06/2022 09:30
85191,0,06/06/2022 09:45
85192,0,06/06/2022 10:00
85193,0,06/06/2022 10:15
85194,0,06/06/2022 10:30
85195,0,06/06/2022 10:45
85196,0,06/06/2022 11:00
85197,0,06/06/2022 11:15
85198,0,06/06/2022 11:30
85199,0,06/06/2022 11:45
85200,0,06/06/2022 12:00
85201,0,06/06/2022 12:15
85202,0,06/06/2022 12:30
85203,0,06/06/2022 12:45
85204,0,06/06/2022 13:00
85205,0,06/06/2022 13:15
85206,0,06/06/2022 13:30
85207,0,06/06/2022 13:45
85208,0,06/06/2022 14:00
85209,0,06/06/2022 14:15
85210,0,06/06/2022 14:30
85211,0,06/06/2022 14:45
85212,0,06/06/2022 15:00
85213,0,06/06/2022 15:15
85214,0,06/06/2022 15:30
85215,0,06/06/2022 15:45
85216,0,06/06/2022 16:00
85217,0,06/06/2022 16:15
85218,0,06/06/2022 16:30
85219,0,06/06/2022 16:45
85220,0,06/06/2022 17:00
85221,0,06/06/2022 17:15
85222,0,06/06/2022 17:30
85223,0,06/06/2022 17:45
85224,0,06/06/2022 18:00
85225,0,06/06/2022 18:15
85226,0,06/06/2022 18:30
85227,0,06/06/2022 18:45
85228,0,06/06/2022 19:00
85229,0,06/06/2022 19:15
85230,0,06/06/2022 19:30
85231,0,06/06/2022 19:45
85232,0,06/06/2022 20:00
85233,0,06/06/2022 20:15
85234,0,06/06/2022 20:30
85235,0,06/06/2022 20:45
85236,0,06/06/2022 21:00
85237,0,06/06/2022 21:15
85238,0,06/06/2022 21:30
85239,0,06/06/2022 21:45
85240,0,06/06/2022 22:00
85241,0,06/06/2022 22:15
85242,0,06/06/2022 22:30
85243,0,06/06/2022 22:45
85244,0,06/06/2022 23:00
85245,0,06/06/2022 23:15
85246,0,06/06/2022 23:30
85247,0,06/06/2022 23:45
85248,0,07/06/2022 00:00
85249,0,07/06/2022 00:15
85250,0,07/06/2022 00:30
85251,0,07/06/2022 00:45
85252,0,07/06/2022 01:00
85253,0,07/06/2022 01:15
85254,0,07/06/2022 01:30
85255,0,07/06/2022 01:45
85256,0,07/06/2022 02:00
85257,0,07/06/2022 02:15
85258,0,07/06/2022 02:30
85259,0,07/06/2022 02:45
85260,0,07/06/2022 03:00
85261,0,07/06/2022 03:15
85262,0,07/06/2022 03:30
85263,0,07/06/2022 03:45
85264,0,07/06/2022 04:00
85265,0,07/06/2022 04:15
85266,0,07/06/2022 04:30
85267,0,07/06/2022 04:45
85268,0,07/06/2022 05:00
85269,0,07/06/2022 05:15
85270,0,07/06/2022 05:30
85271,0,07/06/2022 05:45
85272,0,07/06/2022 06:00
85273,0.075,07/06/2022 06:15
85274,0.15,07/06/2022 06:30
85275,0.225,07/06/2022 06:45
85276,0.3,07/06/2022 07:00
85277,0.25,07/06/2022 07:15
85278,0.2,07/06/2022 07:30
85279,0.15,07/06/2022 07:45
85280,0.1,07/06/2022 08:00
85281,0.1,07/06/2022 08:15
85282,0.1,07/06/2022 08:30
85283,0.1,07/06/2022 08:45
85284,0.1,07/06/2022 09:00
85285,0.075,07/06/2022 09:15
85286,0.05,07/06/2022 09:30
85287,0.025,07/06/2022 09:45
85288,0,07/06/2022 10:00
85289,0,07/06/2022 10:15
85290,0,07/06/2022 10:30
85291,0,07/06/2022 10:45
85292,0,07/06/2022 11:00
85293,0,07/06/2022 11:15
85294,0,07/06/2022 11:30
85295,0,07/06/2022 11:45
85296,0,07/06/2022 12:00
85297,0.5,07/06/2022 12:15
85298,1,07/06/2022 12:30
85299,1.5,07/06/2022 12:45
85300,2,07/06/2022 13:00
85301,1.525,07/06/2022 13:15
85302,1.05,07/06/2022 13:30
85303,0.575,07/06/2022 13:45
85304,0.1,07/06/2022 14:00
85305,0.075,07/06/2022 14:15
85306,0.05,07/06/2022 14:30
85307,0.025,07/06/2022 14:45
85308,0,07/06/2022 15:00
85309,0,07/06/2022 15:15
85310,0,07/06/2022 15:30
85311,0,07/06/2022 15:45
85312,0,07/06/2022 16:00
85313,0.075,07/06/2022 16:15
85314,0.15,07/06/2022 16:30
85315,0.225,07/06/2022 16:45
85316,0.3,07/06/2022 17:00
85317,0.275,07/06/2022 17:15
85318,0.25,07/06/2022 17:30
85319,0.225,07/06/2022 17:45
85320,0.2,07/06/2022 18:00
85321,0.375,07/06/2022 18:15
85322,0.55,07/06/2022 18:30
85323,0.725,07/06/2022 18:45
85324,0.9,07/06/2022 19:00
85325,0.7,07/06/2022 19:15
85326,0.5,07/06/2022 19:30
85327,0.3,07/06/2022 19:45
85328,0.1,07/06/2022 20:00
85329,0.075,07/06/2022 20:15
85330,0.05,07/06/2022 20:30
85331,0.025,07/06/2022 20:45
85332,0,07/06/2022 21:00
85333,0,07/06/2022 21:15
85334,0,07/06/2022 21:30
85335,0,07/06/2022 21:45
85336,0,07/06/2022 22:00
85337,0,07/06/2022 22:15
85338,0,07/06/2022 22:30
85339,0,07/06/2022 22:45
85340,0,07/06/2022 23:00
85341,0,07/06/2022 23:15
85342,0,07/06/2022 23:30
85343,0,07/06/2022 23:45
85344,0,08/06/2022 00:00
85345,0,08/06/2022 00:15
85346,0,08/06/2022 00:30
85347,0,08/06/2022 00:45
85348,0,08/06/2022 01:00
85349,0,08/06/2022 01:15
85350,0,08/06/2022 01:30
85351,0,08/06/2022 01:45
85352,0,08/06/2022 02:00
85353,0,08/06/2022 02:15
85354,0,08/06/2022 02:30
85355,0,08/06/2022 02:45
85356,0,08/06/2022 03:00
85357,0,08/06/2022 03:15
85358,0,08/06/2022 03:30
85359,0,08/06/2022 03:45
85360,0,08/06/2022 04:00
85361,0.05,08/06/2022 04:15
85362,0.1,08/06/2022 04:30
85363,0.15,08/06/2022 04:45
85364,0.2,08/06/2022 05:00
85365,0.325,08/06/2022 05:15
85366,0.45,08/06/2022 05:30
85367,0.575,08/06/2022 05:45
85368,0.7,08/06/2022 06:00
85369,0.65,08/06/2022 06:15
85370,0.6,08/06/2022 06:30
85371,0.55,08/06/2022 06:45
85372,0.5,08/06/2022 07:00
85373,0.475,08/06/2022 07:15
85374,0.45,08/06/2022 07:30
85375,0.425,08/06/2022 07:45
85376,0.4,08/06/2022 08:00
85377,0.475,08/06/2022 08:15
85378,0.55,08/06/2022 08:30
85379,0.625,08/06/2022 08:45
85380,0.7,08/06/2022 09:00
85381,1.025,08/06/2022 09:15
85382,1.35,08/06/2022 09:30
85383,1.675,08/06/2022 09:45
85384,2,08/06/2022 10:00
85385,2.275,08/06/2022 10:15
85386,2.55,08/06/2022 10:30
85387,2.825,08/06/2022 10:45
85388,3.1,08/06/2022 11:00
85389,2.675,08/06/2022 11:15
85390,2.25,08/06/2022 11:30
85391,1.825,08/06/2022 11:45
85392,1.4,08/06/2022 12:00
85393,1.125,08/06/2022 12:15
